review_id,paper_id,decision,review_text,author_id
Y455vfq103myy,53e9979bb7602d9701f67cc3,rejected,It was a waste of time,53f4d4c0dabfaef34cf80d5c
B956iqi309doo,53e9979bb7602d9701f67bca,accepted,I recommend reading it,53f45cecdabfaee43ecd3dbc
G078fvj669zrn,53e9979bb7602d9701f68be4,accepted,It is well worth reading,53f4532bdabfaee0d9be72f6
K850heu463xun,53e9979bb7602d9701f690c9,accepted,It is well worth reading,53f44b67dabfaee43ec91dc2
B857ici039qwf,53e9979eb7602d9701f6a22e,rejected,"The topic is dealt with superficially, I was expecting something more",5601870745cedb3395e690ca
R059tpp882mza,53e9979eb7602d9701f6a930,accepted,I was blown away by this paper,53f466b1dabfaee4dc84f528
B820htv583itu,53e9979eb7602d9701f6a940,accepted,Perfection,53f47e4adabfaee4dc8a8ef5
S029ubc173ylm,53e9979eb7602d9701f6b1ce,accepted,I was blown away by this paper,548c9d7fdabfaed7b5fa4510
H131tnh212lgs,53e9979eb7602d9701f6c450,accepted,I recommend reading it,53f43af1dabfaec09f1a90a6
X276sxv919ajq,53e9979eb7602d9701f6c8ec,accepted,A brilliantly researched piece of work,53f43928dabfaee1c0ab7dad
D731mzt131yuf,53e9979eb7602d9701f6d0b6,rejected,I did not like it,53f4436fdabfaedd74de28dd
W964lft223vui,53e9979eb7602d9701f6dacf,accepted,A brilliantly researched piece of work,53f4607bdabfaee2a1d97d09
B152mcf204lxd,53e9979eb7602d9701f6db7c,accepted,It is well worth reading,53f475a8dabfaeee22a8c914
S444yrz786gys,53e9979eb7602d9701f6eec1,accepted,I was blown away by this paper,53f4601fdabfaee43ecde81b
R833nje685gtl,53e9979fb7602d9701f6fa5c,rejected,I did not like it,53f463b3dabfaee4dc8430d5
O420gpq454jmx,53e9979fb7602d9701f6fc08,accepted,I recommend reading it,53f468bfdabfaedf4364f76c
R143qlv439lho,53e9979fb7602d9701f70425,accepted,It is well worth reading,53f42de3dabfaec22ba1e666
I643mpd365bkv,53e9979fb7602d9701f7082e,accepted,A brilliantly researched piece of work,54486e71dabfae87b7e2218e
K384lod934jjv,53e9979fb7602d9701f70216,accepted,I was blown away by this paper,5406b046dabfae8faa619d90
M743ipu327lva,53e9979fb7602d9701f70e5c,accepted,I was blown away by this paper,5448a426dabfae87b7e56917
Q242hkp823mku,53e9979fb7602d9701f70c78,accepted,Perfection,53f43946dabfaedce554a5e6
W202zqz533cmu,53e9979fb7602d9701f710c0,accepted,I was blown away by this paper,53f4346edabfaee0d9b52b3d
T501rwd176vad,53e997a2b7602d9701f71ae6,accepted,I was blown away by this paper,53f4712ddabfaec09f269633
H174tah622dzj,53e997a2b7602d9701f720d5,accepted,Perfection,53f39e5ddabfae4b34aa9884
M534xuk270hdi,53e997a2b7602d9701f720e4,accepted,I was blown away by this paper,53f45d99dabfaedf436255ad
O236ptj649kxd,53e997a2b7602d9701f72142,rejected,I did not like it,53f4301cdabfaeb22f42a72f
W909mol463yrf,53e997a2b7602d9701f7347f,accepted,Perfection,53f46015dabfaefedbb7125d
I628meq406hwv,53e997a2b7602d9701f73515,accepted,I was blown away by this paper,53f44a82dabfaedd74dff45a
Y827ceb081syo,53e997a2b7602d9701f73e84,accepted,Perfection,53f432dadabfaee1c0a7954d
R366feq199gjr,53e997a2b7602d9701f73ec4,accepted,A brilliantly researched piece of work,53f7a603dabfae92b40d2103
Z217kig823bqa,53e997a2b7602d9701f73fa3,accepted,A brilliantly researched piece of work,53f4476cdabfaee1c0af08fe
L691axz431sar,53e997a2b7602d9701f73fd9,accepted,A brilliantly researched piece of work,53f433a1dabfaeecd6943988
N272rnz995gaw,53e997a2b7602d9701f74403,rejected,It was a waste of time,53f449d4dabfaedf435da6b4
J726znc998qhn,53e997a2b7602d9701f74c23,accepted,A brilliantly researched piece of work,53f32d91dabfae9a8449b5e2
X016tvv686scc,53e997a2b7602d9701f74c41,accepted,It is well worth reading,53f43749dabfaee02acd1ee2
Z794chg020ebn,53e997a2b7602d9701f759ed,accepted,It is well worth reading,5406a3bddabfae92b421aabd
U158dzi457jym,53e997a2b7602d9701f767e5,accepted,A brilliantly researched piece of work,56017dc545cedb3395e64160
T259zvv446tyq,53e997a2b7602d9701f767f8,accepted,I recommend reading it,53f443a2dabfaee02ad0e202
L153ykg352xit,53e997a2b7602d9701f7698c,accepted,A brilliantly researched piece of work,5433a9aedabfaebba581deb7
O035lcm361tpy,53e997a2b7602d9701f766fb,accepted,It is well worth reading,5405b67bdabfae92b41f7226
X718wzb180iup,53e997a2b7602d9701f76779,accepted,I recommend reading it,54897ba9dabfaed7b5fa3c8a
G195xhn144cvp,53e997a2b7602d9701f7679e,accepted,I was blown away by this paper,53f3227edabfae9a8445e466
F079wwh436wtw,53e997a2b7602d9701f775a9,accepted,I was blown away by this paper,53f47a0bdabfaee43ed413e1
J809hzc511uxg,53e997a2b7602d9701f77695,rejected,Awful,53f48d85dabfaea7cd1d2fda
R714qly732lvq,53e997a2b7602d9701f77c04,accepted,Perfection,53f48d37dabfaea7cd1d1a75
A283efl013onu,53e997a2b7602d9701f782ba,rejected,I do not recommend reading it,548cb4a9dabfae9b40135489
G200rck615zjb,53e997a2b7602d9701f783b2,rejected,I did not like it,53f45f30dabfaedd74e4dbe5
M032xcx248hfk,53e997a2b7602d9701f78690,accepted,I was blown away by this paper,53f3a14edabfae4b34abbc2f
Q898chz447uzc,53e997a6b7602d9701f791bc,accepted,Perfection,53f43867dabfaeee229bdbe5
M562bse888hwt,53e997a6b7602d9701f796cd,accepted,It is well worth reading,53f393fddabfae4b34a66631
F453oao509yka,53e997a6b7602d9701f79ae7,accepted,I recommend reading it,53f4301cdabfaee0d9b1f3ef
P642oft842vhs,53e997a6b7602d9701f7a7ad,accepted,It is well worth reading,53f45d29dabfaee0d9c0c7d2
Q394swq819ytt,53e997a6b7602d9701f7a7af,accepted,It is well worth reading,53f324ccdabfae9a8446acb0
T297tjg593sgi,53e997a6b7602d9701f7a7ac,accepted,It is well worth reading,53f4d3dadabfaef203f81651
E045oyh678tgf,53e997a6b7602d9701f7a7ae,accepted,A brilliantly researched piece of work,53f43459dabfaee0d9b51e17
H793azr905nwe,53e997a6b7602d9701f7a7c8,accepted,Perfection,53f43052dabfaedd74d5be13
A769yxg006vdv,53e997a6b7602d9701f7b0b2,accepted,I recommend reading it,53f42f6ddabfaeb22f422169
S725xgn184pkr,53e997a6b7602d9701f7aaec,accepted,I recommend reading it,548808dadabfaed7b5fa3467
P821nxz543xka,53e997a6b7602d9701f7b546,rejected,I do not recommend reading it,53f3282adabfae9a8447d77c
M864iqq264ezz,53e997a6b7602d9701f7b547,rejected,Awful,54332a2ddabfaeb4c6aaa9d6
V710rlh773lbq,53e997a6b7602d9701f7c81a,accepted,I was blown away by this paper,53f328e1dabfae9a844815f2
U587pzj990kjk,53e997a6b7602d9701f7c81b,accepted,I was blown away by this paper,53f4501edabfaec09f1ee5cf
T098qsk176yed,53e99784b7602d9701f3e151,rejected,Awful,54853539dabfae8a11fb26c9
O150jex298qzf,53e99785b7602d9701f40608,rejected,It was a waste of time,53f445cbdabfaeecd69aa4eb
N490owa244yfm,53e99785b7602d9701f418be,accepted,Perfection,548d281cdabfae8a11fb4ea1
N882qbv588asq,53e99785b7602d9701f41559,accepted,I was blown away by this paper,5434f659dabfaebba588698e
W746mam134tkx,53e99785b7602d9701f41653,accepted,I was blown away by this paper,53f42c0edabfaedf435025bf
A014ksf173cdw,53e99785b7602d9701f41654,accepted,I was blown away by this paper,53f467b9dabfaedf4364b66f
J546gcy257yfy,53e99785b7602d9701f429be,accepted,Perfection,53f42e94dabfaec22ba274e2
K370qcw737dno,53e99785b7602d9701f429bf,accepted,It is well worth reading,53f431c2dabfaeb1a7bc2f9d
S018ydg493ciq,53e99785b7602d9701f442c8,rejected,I do not recommend reading it,53f443a7dabfaeee229ed4e1
A177oxs127xds,53e9978ab7602d9701f457e0,accepted,I recommend reading it,54879496dabfaed7b5fa3138
M170lqn172zkw,53e9978ab7602d9701f457e4,rejected,It was a waste of time,53f642dadabfaed4d90f3ddf
G769ldg646szb,53e9978ab7602d9701f45ba3,accepted,I recommend reading it,5485b0c6dabfae8a11fb2af6
O581qmx009tqb,53e9978ab7602d9701f460d0,accepted,Perfection,53f42e4bdabfaedce54d1488
U718uwb897pbb,53e9978ab7602d9701f4803f,accepted,A brilliantly researched piece of work,53f4322cdabfaee43ec02eac
F876ecm180ncw,53e9978ab7602d9701f47d53,accepted,It is well worth reading,5601872545cedb3395e696fa
Q170oeq001bye,53e9978ab7602d9701f4afec,accepted,I was blown away by this paper,54316630dabfae8f291498e2
P697kco998uus,53e9978db7602d9701f4e880,accepted,I recommend reading it,544819aadabfae87b7dd546a
R189jpl798jkf,53e9978db7602d9701f4f425,accepted,I recommend reading it,53f443f1dabfaedd74de489b
V109jsc923ofq,53e9978db7602d9701f5067a,rejected,I did not like it,56017b1e45cedb3395e608bb
T944oar265hbb,53e9978db7602d9701f51814,rejected,It was a waste of time,53f42be9dabfaeb2acfd3cbc
S588nmw687pib,53e9978db7602d9701f51e49,accepted,I was blown away by this paper,5486549ddabfaed7b5fa28f7
L103dzk009mik,53e9978eb7602d9701f528a2,rejected,It was a waste of time,54895f24dabfae8a11fb44cf
D792iex648hhn,53e99792b7602d9701f54615,rejected,I do not recommend reading it,53f4b95bdabfaed84077b41f
S563prt720euf,53e99792b7602d9701f54bcd,accepted,A brilliantly researched piece of work,53f42d56dabfaedce54c48bb
A576ztb694ghn,53e99792b7602d9701f54430,accepted,A brilliantly researched piece of work,53f43c16dabfaedf435b3450
W150gfr604agj,53e99792b7602d9701f5443f,accepted,A brilliantly researched piece of work,54339146dabfaeb4c6ac1941
X300ogr390ucr,53e99792b7602d9701f5448f,rejected,It was a waste of time,53f42d01dabfaec09f10f28e
C391ird260snz,53e99792b7602d9701f54498,rejected,I did not like it,53f42c57dabfaeb2acfda91f
W799mqf134kzk,53e99792b7602d9701f56a40,accepted,I was blown away by this paper,542a293fdabfae5848aa23df
T041ucp170svj,53e99792b7602d9701f580b1,accepted,It is well worth reading,54068d1ddabfae44f083fad0
J446lwd194mrr,53e99792b7602d9701f58270,accepted,I recommend reading it,53f43aefdabfaee02acf6cb3
N372pcp976bly,53e99792b7602d9701f5b391,rejected,It was a waste of time,54858c0fdabfae9b401337db
M950ity677bcj,53e99796b7602d9701f5c6e5,accepted,Perfection,53f35233dabfae4b3494cf69
X304fod086jqj,53e99796b7602d9701f5c82c,accepted,I was blown away by this paper,5406e229dabfae8faa628ff9
D011zoa000htm,53e99796b7602d9701f5cc6b,accepted,I was blown away by this paper,53f46444dabfaedf4363d8e7
K247mly639ncf,53e99796b7602d9701f5c915,rejected,"The topic is dealt with superficially, I was expecting something more",53f4418bdabfaec09f1bae54
L855fnc144cye,53e99796b7602d9701f5cf23,accepted,Perfection,53f466c9dabfaedf43647654
M803dhc528pkl,53e99796b7602d9701f5d98d,accepted,I was blown away by this paper,54480291dabfae87b7dc1fa9
L352hcw107fqo,53e99796b7602d9701f5d1b0,accepted,I recommend reading it,540fd686dabfae450f4ab38a
U368nsk756zqm,53e99796b7602d9701f5d40f,rejected,I do not recommend reading it,53f47938dabfaeecd6a4d77a
S661qdd704euq,53e99796b7602d9701f5e0d8,accepted,It is well worth reading,54408d3adabfae805a6cef8d
E805ngv754mwc,53e99796b7602d9701f5e6e9,accepted,Perfection,54097375dabfae8faa692eb6
Y699eci554ghb,53e99796b7602d9701f5ee00,rejected,It was a waste of time,53f46d74dabfaedf43661543
O681wps646tav,53e99796b7602d9701f5e758,accepted,Perfection,53f42b93dabfaec09f0f8355
L935zca370haq,53e99796b7602d9701f5e502,accepted,I recommend reading it,560187cc45cedb3395e6afc3
L407xle287cud,53e99796b7602d9701f5e8e8,accepted,Perfection,5601878445cedb3395e6a832
T211vqe604oij,53e99796b7602d9701f5e907,accepted,It is well worth reading,548a2e1edabfaed7b5fa3fbb
N664xhh794xhh,53e99796b7602d9701f5f252,accepted,I recommend reading it,5601760645cedb3395e5a88d
H317bxb748qhu,53e99796b7602d9701f5fde6,rejected,I did not like it,5434bf43dabfaebba585fd40
P466iql984uxe,53e99796b7602d9701f6013b,accepted,A brilliantly researched piece of work,53f357c7dabfae4b34962be8
V661uli589crn,53e99796b7602d9701f6235c,accepted,It is well worth reading,53f4846cdabfaeb22f570ac8
T190zsj216ymp,53e99796b7602d9701f61fcb,accepted,Perfection,53f4383cdabfaeb22f48275c
Y320zfj314kib,53e9979bb7602d9701f635bb,accepted,A brilliantly researched piece of work,53f4b9addabfaedce564fefc
U272nck899uuw,53e9979bb7602d9701f6451d,accepted,Perfection,53f4cacadabfaee5797806e2
F427fud504ofl,53e9979bb7602d9701f64388,accepted,It is well worth reading,53f43811dabfaeb2ac062960
M300zhg603qdk,53e9979bb7602d9701f654c4,rejected,I do not recommend reading it,53f43771dabfaedf43588f72
E936avk372ixe,53e9979bb7602d9701f66d81,rejected,Awful,540598abdabfae91d3ff67cb
F931aok721wmb,53e9979bb7602d9701f6693b,accepted,A brilliantly researched piece of work,542a3469dabfae5346af94f4
B849hzv307lgf,53e9979bb7602d9701f67468,accepted,It is well worth reading,5432bb80dabfaeb4c6a974fe
V960qls903qfw,53e9979bb7602d9701f67cc9,accepted,I recommend reading it,53f38ad1dabfae4b34a2f1e0
Z412eta560tpx,53e9979bb7602d9701f67b42,accepted,It is well worth reading,54410747dabfae805a720821
Q569eoq233rrv,53e9979bb7602d9701f67c68,accepted,I was blown away by this paper,53f43a6ddabfaedce5555677
Y657eff924whp,53e9979bb7602d9701f68c31,accepted,Perfection,53f43a71dabfaefedbaef1f1
F783wxj984uco,53e9979bb7602d9701f69388,rejected,Awful,53f42736dabfaec09f0d7877
E457fem763eun,53e9979bb7602d9701f69cf8,accepted,I recommend reading it,53f4d528dabfaef349f814d7
B098xzx340xxi,53e9979bb7602d9701f69f16,accepted,It is well worth reading,560187f645cedb3395e6b835
E344nni806byg,53e9979bb7602d9701f69f18,accepted,It is well worth reading,53f3756edabfae4b349cf316
I866kwt920xds,53e9979eb7602d9701f6a489,accepted,I was blown away by this paper,53f46a93dabfaee43ed07578
N128jbv413syf,53e9979eb7602d9701f6b976,rejected,It was a waste of time,53f43b03dabfaedce555bf2a
P448jnx605jun,53e9979eb7602d9701f6c45a,accepted,Perfection,53f458f3dabfaee02ad6295c
T230kev049wbg,53e9979eb7602d9701f6c473,accepted,A brilliantly researched piece of work,53f438a0dabfaee2a1cfb932
T615ybw486zth,53e9979eb7602d9701f6ca78,accepted,I was blown away by this paper,53f4ce39dabfaeedd177ba06
K999pwa845wnk,53e9979eb7602d9701f6db7e,accepted,I was blown away by this paper,53f42bebdabfaee02ac4ac45
W483kkt436mqf,53e9979eb7602d9701f6e8c4,accepted,It is well worth reading,53f449b5dabfaee02ad264ac
Y882zil627uie,53e9979fb7602d9701f6eeca,rejected,"The topic is dealt with superficially, I was expecting something more",53f3afd9dabfae4b34b15ada
K653rsk753hpv,53e9979fb7602d9701f6f428,accepted,A brilliantly researched piece of work,54057f54dabfae8faa5d8fb0
U821xyj619vpr,53e9979eb7602d9701f6ee7f,accepted,It is well worth reading,53f457fbdabfaedf43611b78
W729mxb748yss,53e9979eb7602d9701f6ee90,accepted,A brilliantly researched piece of work,5444c32edabfae890d5558b2
U462utf528afl,53e997a2b7602d9701f715ba,accepted,It is well worth reading,53f44b8adabfaeecd69c16c0
Z370bzy888pjz,53e997a2b7602d9701f726d7,accepted,Perfection,54341125dabfaeb4c6ade9e5
T856rsf846xqu,53e997a2b7602d9701f7213c,rejected,It was a waste of time,53f39679dabfae4b34a7561b
T787bxk862cfn,53e997a2b7602d9701f7319f,accepted,A brilliantly researched piece of work,5448ec51dabfae87b7e95a85
F581upu958gvq,53e997a2b7602d9701f73e83,rejected,"The topic is dealt with superficially, I was expecting something more",53f32258dabfae9a8445d62a
P145hgf461xad,53e997a2b7602d9701f73ecb,accepted,Perfection,53f42cbddabfaedce54bbabd
P829msf224zpe,53e997a2b7602d9701f74b69,accepted,A brilliantly researched piece of work,53f433eadabfaee2a1cce06b
V333ntm844dfv,53e997a2b7602d9701f74c3b,accepted,A brilliantly researched piece of work,53f46917dabfaedf43650c62
X594duh056zfq,53e997a2b7602d9701f74c4f,accepted,I was blown away by this paper,53f45c8bdabfaee0d9c0a7d5
I230eme969hpx,53e997a2b7602d9701f74c5f,accepted,I recommend reading it,53f43780dabfaeee229b4f17
B953nin190bou,53e997a2b7602d9701f759f1,accepted,I recommend reading it,53f556c6dabfaea7cd1d80b6
A449cvc531fvy,53e997a2b7602d9701f767e6,rejected,Awful,53f4694bdabfaeecd6a1842e
V434uma452qdo,53e997a6b7602d9701f796cf,accepted,A brilliantly researched piece of work,53f642c5dabfaecc27c71628
Z219bsj785mjb,53e997a6b7602d9701f7967b,accepted,It is well worth reading,53f3b0fddabfae4b34b1bf3c
M799jpv322lxf,53e997a6b7602d9701f79af5,rejected,Awful,5601814545cedb3395e65f50
A636fzf065tjf,53e997a6b7602d9701f7a7b2,rejected,I did not like it,53f4cb3adabfaeeb10f8093d
N651edq835mon,53e997a6b7602d9701f7c725,rejected,It was a waste of time,53f438fadabfaee43ec48cd9
I759tsd810zmi,53e997a6b7602d9701f7c66e,accepted,I was blown away by this paper,5447f8dedabfae87b7db83d3
B151xfh654xbw,53e99785b7602d9701f414ac,accepted,Perfection,53f46ba8dabfaedd74e7ef5b
B656end890wyd,53e99785b7602d9701f418d3,accepted,I recommend reading it,5601813245cedb3395e65d00
M555ccw159www,53e99785b7602d9701f4168a,accepted,I recommend reading it,56cb18afc35f4f3c6565ba2c
C889kfc143quf,53e99785b7602d9701f42bfc,accepted,Perfection,560187f645cedb3395e6b838
U250gcf104etu,53e99785b7602d9701f43eeb,rejected,I did not like it,53f569c3dabfae681af8045b
C662pzz233wqv,53e9978ab7602d9701f45781,rejected,Awful,53f46394dabfaec09f23459b
X410dia146bmj,53e9978ab7602d9701f4666c,accepted,I was blown away by this paper,53f3212cdabfae9a84456d04
I764sde193ufp,53e9978ab7602d9701f47d48,accepted,A brilliantly researched piece of work,5405864edabfae8faa5dcdb2
V942vyg451bsa,53e9978ab7602d9701f47d5f,rejected,It was a waste of time,53f4477cdabfaee02ad1d17f
D817khb093htq,53e9978ab7602d9701f47d60,accepted,I was blown away by this paper,5448c1d9dabfae87b7e747a8
A004peg110zwx,53e9978ab7602d9701f4a1cc,accepted,A brilliantly researched piece of work,53f42d94dabfaee4dc71c29e
S974cwt930sfu,53e9978ab7602d9701f4afda,accepted,Perfection,53f4d227dabfaeedd977fd2b
W634yog534hnj,53e9978ab7602d9701f4cb78,rejected,"The topic is dealt with superficially, I was expecting something more",53f456d9dabfaee2a1d75d09
U917ypi037kns,53e9978ab7602d9701f4cb87,accepted,I recommend reading it,53f46fc4dabfaedd74e8eb18
Q640yvb936hkp,53e9978db7602d9701f4cb92,rejected,It was a waste of time,53f454cddabfaec09f2009b7
H335mzl341omd,53e9978db7602d9701f4d1b4,accepted,It is well worth reading,540934cadabfae450f46aa59
U684btv940mze,53e9978db7602d9701f4d1e7,accepted,It is well worth reading,54488d9edabfae87b7e42098
D115rle350yvb,53e9978db7602d9701f4eb40,accepted,I was blown away by this paper,53f43293dabfaedce5507715
R005yqg749sqz,53e9978db7602d9701f4eb75,accepted,It is well worth reading,53f46766dabfaefedbb8c9ce
H607hca131lqz,53e9978db7602d9701f509fd,accepted,I recommend reading it,54489230dabfae87b7e45dad
F195paw539mur,53e9978db7602d9701f5064c,accepted,I was blown away by this paper,53f46317dabfaee4dc8406d0
K344ukr788lhh,53e9978eb7602d9701f52883,accepted,I was blown away by this paper,53f4d393dabfaef205f81207
I774hnp363kci,53e9978eb7602d9701f52f10,accepted,I recommend reading it,53f439b5dabfaee4dc7a1625
L659agv837kym,53e99792b7602d9701f5461a,rejected,I do not recommend reading it,53f46437dabfaeee22a4b8fe
L850qzq782hbq,53e99792b7602d9701f547c4,accepted,A brilliantly researched piece of work,53f4332adabfaeee229896fe
F616hxp370vjl,53e99792b7602d9701f54bb8,accepted,It is well worth reading,53f79996dabfae92b40cbdf1
P677nag470bfb,53e99792b7602d9701f54435,accepted,I recommend reading it,53f45ffddabfaee4dc834ada
Q305nof243vhv,53e99792b7602d9701f54494,rejected,"The topic is dealt with superficially, I was expecting something more",53f496e4dabfaeb6cb77b3bc
W636lqz512lxd,53e99792b7602d9701f56a3f,accepted,I was blown away by this paper,560177a045cedb3395e5cb1b
I109swp767nrr,53e99792b7602d9701f57075,accepted,I recommend reading it,53f430e3dabfaee43ebf25d2
I155oeb002zue,53e99792b7602d9701f58291,accepted,Perfection,5448d49ddabfae87b7e82000
U093rcw547qnf,53e99792b7602d9701f5b44d,rejected,It was a waste of time,53f46015dabfaefedbb7125d
N639jvg972xyv,53e99796b7602d9701f5c2fb,accepted,A brilliantly researched piece of work,53f42dfedabfaee2a1c84244
Y731tfb551nrs,53e99796b7602d9701f5c830,accepted,A brilliantly researched piece of work,53f42d1edabfaedce54c1435
U628uov770wrh,53e99796b7602d9701f5cc02,accepted,It is well worth reading,53f4abc8dabfaecc2177b6ec
E007cle502ujm,53e99796b7602d9701f5c5d2,accepted,I recommend reading it,53f45749dabfaeee22a37600
U021nyd915fmi,53e99796b7602d9701f5dd8f,accepted,Perfection,53f66c6fdabfaeace22b56b6
I458myw672gfw,53e99796b7602d9701f5d953,rejected,I do not recommend reading it,53f45310dabfaedd74e20d98
Z871nox684uds,53e99796b7602d9701f5ddcc,accepted,I recommend reading it,53f42fd6dabfaedf43535747
M901xnr255svn,53e99796b7602d9701f5e8ca,accepted,I was blown away by this paper,53f4c98edabfaee57c77e957
Q054hdv032ibn,53e99796b7602d9701f5e917,rejected,I do not recommend reading it,54339146dabfaeb4c6ac1941
