id,title,year,type,publication
53e9979bb7602d9701f62fe0,Game options,2000,ShortPaper,1
53e99796b7602d9701f62b23,Graph Packings,2000,FullPaper,1
53e99796b7602d9701f6282b,GMD-Robots,2000,DemoPaper,0
53e9979bb7602d9701f64c02,Electronic Democracy,2000,FullPaper,1
53e9979bb7602d9701f64c0e,Even dicycles,2000,DemoPaper,0
53e9979bb7602d9701f64cff,Experience Design,2000,ShortPaper,1
53e9979bb7602d9701f65aef,Dynamic GOST,2000,DemoPaper,0
53e9979bb7602d9701f65d8c,Decay functions,2000,DemoPaper,0
53e9979bb7602d9701f65d9a,Dynamische Fitnesslandschaften,2000,Poster,1
53e9979bb7602d9701f660a8,Datenschutz international,2000,DemoPaper,0
53e9979bb7602d9701f6666c,Digital knots,2000,DemoPaper,0
53e9979bb7602d9701f663a2,Defamation Havens,2000,ShortPaper,1
53e9979bb7602d9701f66db8,Das Lindenblatt,2000,Poster,1
53e9979bb7602d9701f6682c,Data mining,2000,FullPaper,1
53e9979bb7602d9701f66847,Disciplining Multimedia,2000,ShortPaper,1
53e9979bb7602d9701f6685f,Distance matters,2000,DemoPaper,0
53e9979bb7602d9701f66948,Der Mythos,2000,DemoPaper,0
53e9979bb7602d9701f67cc1,Diametrical Submanifolds,2000,DemoPaper,0
53e9979bb7602d9701f67b68,Differentiated Services,2000,FullPaper,1
53e9979bb7602d9701f682be,Discussion Review,2000,DemoPaper,0
53e9979bb7602d9701f682c0,Direct Reflections,2000,Poster,1
53e9979bb7602d9701f67bc5,Domination Sequences,2000,ShortPaper,1
53e9979bb7602d9701f689e3,Exploratory visualization,2000,DemoPaper,0
53e9979bb7602d9701f689e6,Exploring Virtuality,2000,DemoPaper,0
53e9979bb7602d9701f690c7,FLID-DL,2000,DemoPaper,0
53e9979bb7602d9701f695b6,Functional Beans,2000,Poster,1
53e9979bb7602d9701f697b2,F codes,2000,Poster,1
53e9979eb7602d9701f6a18b,Education Forum,2000,Poster,1
53e9979eb7602d9701f6a18c,EDITORS' FOREWORD,2000,ShortPaper,1
53e9979eb7602d9701f6acec,Embedded Java,2000,FullPaper,1
53e9979eb7602d9701f6b1d5,Experience prototyping,2000,DemoPaper,0
53e9979eb7602d9701f6b1e4,Elucidative programming,2000,FullPaper,1
53e9979eb7602d9701f6b1e7,European Projects,2000,Poster,1
53e9979eb7602d9701f6b1f4,Extreme Programming,2000,Poster,1
53e9979eb7602d9701f6bbc0,Explicit Namespaces,2000,Poster,1
53e9979eb7602d9701f6c93b,Eingebettete Systeme.,2000,ShortPaper,1
53e9979eb7602d9701f6c470,Evolutionary Triangulator,2000,ShortPaper,1
53e9979eb7602d9701f6c475,EDITORIAL: Transitions.,2000,Poster,1
53e9979eb7602d9701f6ca73,Editorial: Spielraeume,2000,DemoPaper,0
53e9979eb7602d9701f6c551,Electronic textbook,2000,ShortPaper,1
53e9979eb7602d9701f6c8f9,Embedded Systems,2000,FullPaper,1
53e9979eb7602d9701f6c902,"Ethics, schmethics",2000,FullPaper,1
53e9979eb7602d9701f6d096,Endoscopic Robots,2000,FullPaper,1
53e9979eb7602d9701f6dc01,Constraint Algebras,2000,FullPaper,1
53e9979eb7602d9701f6e612,Beyond WIMP,2000,DemoPaper,0
53e9979fb7602d9701f6ef44,Biomimetic Robotics,2000,FullPaper,1
53e9979eb7602d9701f6ee93,Beyond RUP,2000,FullPaper,1
53e9979fb7602d9701f70a7a,Blue Gene,2000,Poster,1
53e997a2b7602d9701f717a1,Binary Cumulants,2000,Poster,1
53e9979fb7602d9701f70e0f,Biometric identification,2000,FullPaper,1
53e9979fb7602d9701f710c1,Barrier Boosting,2000,FullPaper,1
53e997a2b7602d9701f726d4,Detecting backdoors,2000,DemoPaper,0
53e997a2b7602d9701f7270d,Dopamine Bonuses,2000,DemoPaper,0
53e997a2b7602d9701f720d9,Distributed Communication,2000,FullPaper,1
53e997a2b7602d9701f720de,DFT closure,2000,Poster,1
53e997a2b7602d9701f72125,Deep Computing,2000,DemoPaper,0
53e997a2b7602d9701f72131,Data Certification,2000,ShortPaper,1
53e997a2b7602d9701f729c1,Database aesthetics,2000,Poster,1
53e997a2b7602d9701f74176,Chameleon Signatures,2000,ShortPaper,1
53e997a2b7602d9701f74179,Color Spaces,2000,ShortPaper,1
53e997a2b7602d9701f74c2a,Cartesian routing,2000,Poster,1
53e997a2b7602d9701f74c39,Continuations Revisited,2000,ShortPaper,1
53e997a2b7602d9701f74d34,Choquet Rationality,2000,DemoPaper,0
53e997a2b7602d9701f7560b,Conflict ontology,2000,ShortPaper,1
53e997a2b7602d9701f75a03,Component primer,2000,ShortPaper,1
53e997a2b7602d9701f75aaa,Cube Packing,2000,DemoPaper,0
53e997a2b7602d9701f75b6f,Condensation Principle.,2000,ShortPaper,1
53e997a2b7602d9701f770c9,Credal networks,2000,ShortPaper,1
53e997a2b7602d9701f770d6,Collaborative Nets,2000,Poster,1
53e997a2b7602d9701f77ca5,Conceptualizing Images,2000,Poster,1
53e997a2b7602d9701f77d00,Control Inteligente,2000,Poster,1
53e997a2b7602d9701f77b56,Combinatorial inequalities,2000,ShortPaper,1
53e997a2b7602d9701f77df0,Conveying Information,2000,DemoPaper,0
53e997a2b7602d9701f782c7,Cutting glass,2000,FullPaper,1
53e997a2b7602d9701f782c8,Concordance graphs,2000,DemoPaper,0
53e997a2b7602d9701f782ca,Cascade Generalization,2000,FullPaper,1
53e997a2b7602d9701f782f8,Computer games,2000,FullPaper,1
53e997a2b7602d9701f78305,Cyclic graphs,2000,Poster,1
53e997a6b7602d9701f78ae2,Cryptography Everywhere,2000,ShortPaper,1
53e997a6b7602d9701f796dd,Context Compass,2000,Poster,1
53e997a6b7602d9701f79704,Conditional Concatenation,2000,Poster,1
53e997a6b7602d9701f796dc,Component Contracts,2000,Poster,1
53e997a6b7602d9701f798d1,Chemical Crossover,2000,FullPaper,1
53e997a6b7602d9701f796c2,Copyright-Copywrong,2000,ShortPaper,1
53e997a6b7602d9701f79af6,Coherentist Contraction,2000,DemoPaper,0
53e997a6b7602d9701f7987e,Certificate Classes,2000,DemoPaper,0
53e997a6b7602d9701f7a83a,Chromaticity Diffusion,2000,FullPaper,1
53e997a6b7602d9701f7b141,Boxing architecture,2000,FullPaper,1
53e997a6b7602d9701f7b54c,Apple tasting,2000,ShortPaper,1
53e997a6b7602d9701f7b55e,Alias Types,2000,ShortPaper,1
53e997a6b7602d9701f7b560,Advanced Transactions,2000,ShortPaper,1
53e997a6b7602d9701f7b565,Authentication Tests,2000,DemoPaper,0
53e997a6b7602d9701f7bc66,Algebraic spans,2000,FullPaper,1
53e997a6b7602d9701f7be52,Ai & Simulation,2000,ShortPaper,1
53e997a6b7602d9701f7c66f,Architectural Reasoning,2000,Poster,1
53e997a6b7602d9701f7ce92,Corba 3,2000,ShortPaper,1
53e997a6b7602d9701f7d20d,Assessing Vulnerabilities,2000,Poster,1
53e997a6b7602d9701f7d46e,Argo/UML,2000,DemoPaper,0
53e99784b7602d9701f3eaf2,11MonkeysII,2001,Poster,1
53e99784b7602d9701f3f788,FMOL,2001,Poster,1
53e99785b7602d9701f406b2,GLIDE,2001,ShortPaper,1
53e99785b7602d9701f418bb,Dissertationen,2001,Poster,1
53e99785b7602d9701f41567,DeltaMiner,2001,FullPaper,1
53e99785b7602d9701f41582,Diagonalization,2001,FullPaper,1
53e99785b7602d9701f417aa,Disjunctivity,2001,DemoPaper,0
53e99785b7602d9701f427a9,Ecommerce,2001,FullPaper,1
53e99785b7602d9701f427ae,Education,2001,ShortPaper,1
53e99785b7602d9701f4286a,EUROphobia.,2001,FullPaper,1
53e99785b7602d9701f4287c,Emotionserkennung,2001,Poster,1
53e99785b7602d9701f42c67,Erfahrungsgesellschaft,2001,ShortPaper,1
53e99785b7602d9701f42c70,Emergence,2001,FullPaper,1
53e99785b7602d9701f42c76,Epimetheus,2001,Poster,1
53e99785b7602d9701f440a7,Backups,2001,ShortPaper,1
53e99785b7602d9701f442c7,BioPath,2001,DemoPaper,0
53e9978ab7602d9701f457ad,Conferences.,2001,Poster,1
53e9978ab7602d9701f457da,Cyborgs,2001,DemoPaper,0
53e9978ab7602d9701f45b9f,CrocoCosmos,2001,FullPaper,1
53e9978ab7602d9701f48041,AFS,2001,Poster,1
53e9978ab7602d9701f47e18,APEX,2001,FullPaper,1
53e9978ab7602d9701f47e6a,Anecdotes.,2001,Poster,1
53e9978ab7602d9701f48299,Acknowledgments,2001,DemoPaper,0
53e9978ab7602d9701f4a158,ntroduction,2001,Poster,1
53e9978ab7602d9701f4b05b,Ontologien,2001,ShortPaper,1
53e9978ab7602d9701f4b029,Obituary.,2001,DemoPaper,0
53e9978ab7602d9701f4bca4,Legacy,2001,DemoPaper,0
53e9978ab7602d9701f4bd31,LDAP,2001,DemoPaper,0
53e9978ab7602d9701f4bf12,Leibeigen,2001,ShortPaper,1
53e9978ab7602d9701f4cb85,MTranslatability,2001,FullPaper,1
53e9978ab7602d9701f4cb8f,MetaXPath,2001,ShortPaper,1
53e9978db7602d9701f4d027,Metamorphoses,2001,Poster,1
53e9978db7602d9701f4ccd2,Marketplace,2001,DemoPaper,0
53e9978db7602d9701f4d1b2,Misserfolgsbegeisterung,2001,Poster,1
53e9978db7602d9701f4e88d,Java,2001,Poster,1
53e9978db7602d9701f4f821,Heaphull?,2001,ShortPaper,1
53e9978db7602d9701f4f833,Hohlwelt,2001,FullPaper,1
53e9978db7602d9701f4f44f,HyperSnapping,2001,DemoPaper,0
53e9978db7602d9701f5071d,Intonation,2001,ShortPaper,1
53e9978db7602d9701f5070a,Imprint.,2001,FullPaper,1
53e9978db7602d9701f50759,Informatikbetrachtungen,2001,ShortPaper,1
53e9978db7602d9701f509f2,Internetauktionen,2001,DemoPaper,0
53e9978db7602d9701f50659,intelligence,2001,ShortPaper,1
53e9978db7602d9701f509ec,Investigations,2001,Poster,1
53e9978db7602d9701f517d1,Webcorner.,2001,Poster,1
53e9978db7602d9701f51813,WAVE,2001,FullPaper,1
53e9978db7602d9701f51ea5,Veranstaltungsberichte,2001,FullPaper,1
53e9978db7602d9701f51f08,ViSta,2001,FullPaper,1
53e9978db7602d9701f52018,Visone,2001,ShortPaper,1
53e9978eb7602d9701f52d5c,Teleconsulting,2001,FullPaper,1
53e9978eb7602d9701f52f0e,Tulip,2001,FullPaper,1
53e99792b7602d9701f5454c,SystemC,2001,FullPaper,1
53e99792b7602d9701f54618,Standardisierung.,2001,FullPaper,1
53e99792b7602d9701f547bb,SugiBib,2001,DemoPaper,0
53e99792b7602d9701f54bb0,Sozialpsychologie,2001,FullPaper,1
53e99792b7602d9701f56d4d,RoboMutts++.,2001,FullPaper,1
53e99792b7602d9701f569d4,Rewriting,2001,DemoPaper,0
53e99792b7602d9701f5699e,Randomness,2001,DemoPaper,0
53e99792b7602d9701f58547,Presentation,2001,ShortPaper,1
53e99792b7602d9701f58607,Predication,2001,FullPaper,1
53e99792b7602d9701f58113,Polytech100,2001,Poster,1
53e99792b7602d9701f58a9a,Projektcontrolling,2001,Poster,1
53e99792b7602d9701f58aa4,Prescience,2001,Poster,1
53e99792b7602d9701f5a9e0,Zertifikate.,2001,ShortPaper,1
53e99792b7602d9701f5a9f3,Zope,2001,DemoPaper,0
53e99792b7602d9701f5b140,Adaptive presentation of evolving information using XML,2001,DemoPaper,0
53e99796b7602d9701f5b687,2 Hearts.,2001,FullPaper,1
53e99792b7602d9701f5b3cd,Fuzzy-similarity-based Noise Cancellation for Real-time Image Processing,2001,Poster,1
53e99796b7602d9701f5b9d1,Optimal weighting of posteriors for audio-visual speech recognition.,2001,Poster,1
53e99796b7602d9701f5be93,Multiple Contour Finding and Perceptual Grouping using Minimal Paths,2001,DemoPaper,0
53e99796b7602d9701f5bc92,4 Stooges,2001,ShortPaper,1
53e99796b7602d9701f5bd03,25 Years,2001,ShortPaper,1
53e99796b7602d9701f5c6ef,Formality works,2001,ShortPaper,1
53e99796b7602d9701f5c287,"""Watermarking"" for convolutionally/turbo coded systems and its applications",2001,FullPaper,1
53e99796b7602d9701f5c843,Generic compositions,2001,FullPaper,1
53e99796b7602d9701f5c3ce,ACE 2000,2001,ShortPaper,1
53e99796b7602d9701f5cf26,Gigabit Ethernet,2001,FullPaper,1
53e99796b7602d9701f5d6b5,Graphics Benchmarking,2001,Poster,1
53e99796b7602d9701f5d6df,Grammatical Bigrams,2001,Poster,1
53e99796b7602d9701f5d3f5,Generic absoluteness,2001,FullPaper,1
53e99796b7602d9701f5d871,Forum/Kolumne,2001,ShortPaper,1
53e99796b7602d9701f5e0c1,Free Factorizations,2001,DemoPaper,0
53e99796b7602d9701f5ee46,Formal ReSpecT,2001,FullPaper,1
53e99796b7602d9701f5eea9,Field Robots,2001,DemoPaper,0
53e99796b7602d9701f5e461,Fair Imposition,2001,ShortPaper,1
53e99796b7602d9701f5e4b0,Fuzzy intervals,2001,FullPaper,1
53e99796b7602d9701f5e8d8,Feature Similarity.,2001,DemoPaper,0
53e99796b7602d9701f5f212,Fault Tolerance,2001,Poster,1
53e99796b7602d9701f5f855,Frobenius Pseudoprimes,2001,ShortPaper,1
53e99796b7602d9701f5fdb9,Geschichtslose Zeiten?,2001,ShortPaper,1
53e99796b7602d9701f60df0,High Availability,2001,Poster,1
53e99796b7602d9701f61373,Generalized medians,2001,DemoPaper,0
53e99796b7602d9701f6138c,Generalized Mosaicing,2001,Poster,1
53e99796b7602d9701f618bb,Graph imperfection,2001,ShortPaper,1
53e99796b7602d9701f62055,Genetic Threading,2001,Poster,1
53e9979bb7602d9701f631dd,Dynamic textures,2001,Poster,1
53e9979bb7602d9701f63269,Der Tunnelbau,2001,FullPaper,1
53e9979bb7602d9701f62bfd,Geburtstags-Paradoxon,2001,DemoPaper,0
53e9979bb7602d9701f645e7,Ensemble Computing,2001,DemoPaper,0
53e9979bb7602d9701f645ef,Easy concurrency,2001,DemoPaper,0
53e9979bb7602d9701f643a0,Electronic commerce,2001,Poster,1
53e9979bb7602d9701f643a6,Extractor codes,2001,FullPaper,1
53e9979bb7602d9701f64e6f,Entropic Dynamics,2001,Poster,1
53e9979bb7602d9701f650bb,Digital experience,2001,DemoPaper,0
53e9979bb7602d9701f650bc,Dependability evaluation,2001,ShortPaper,1
53e9979bb7602d9701f650bd,Digraph embedding,2001,FullPaper,1
53e9979bb7602d9701f650c7,Discrete elastica,2001,ShortPaper,1
53e9979bb7602d9701f6548b,Deterministic dictionaries,2001,FullPaper,1
53e9979bb7602d9701f65ade,Drifting Games,2001,Poster,1
53e9979bb7602d9701f65b3f,Das Glacis,2001,DemoPaper,0
53e9979bb7602d9701f65d96,Difference Families,2001,ShortPaper,1
53e9979bb7602d9701f65fd9,Digital immortality,2001,DemoPaper,0
53e9979bb7602d9701f66d4e,Dynamic Logic,2001,DemoPaper,0
53e9979bb7602d9701f66d53,Designed Landforms,2001,DemoPaper,0
53e9979bb7602d9701f66d80,Defeasible Logic.,2001,ShortPaper,1
53e9979bb7602d9701f66fc1,Dot operators,2001,ShortPaper,1
53e9979bb7602d9701f67219,DATC Newsletter,2001,Poster,1
53e9979bb7602d9701f67b6f,Deconstructing Shostak,2001,ShortPaper,1
53e9979bb7602d9701f67bc8,Disk Scheduling,2001,ShortPaper,1
53e9979bb7602d9701f67c05,Digital Straightness,2001,DemoPaper,0
53e9979bb7602d9701f698a3,Farey Curves.,2001,DemoPaper,0
53e9979bb7602d9701f697f6,Fallen cardinals,2001,FullPaper,1
53e9979eb7602d9701f6a456,Exploiting exceptions,2001,FullPaper,1
53e9979eb7602d9701f6a470,Editorial exposure,2001,DemoPaper,0
53e9979eb7602d9701f6a171,EIC Farewell,2001,FullPaper,1
53e9979eb7602d9701f6a178,Extreme forth,2001,Poster,1
53e9979eb7602d9701f6a219,EXTREME Forth.,2001,Poster,1
53e9979eb7602d9701f6a92c,Embedded Linux,2001,DemoPaper,0
53e9979eb7602d9701f6a942,e-Learning,2001,ShortPaper,1
53e9979eb7602d9701f6ad97,Extreme Interleavings,2001,FullPaper,1
53e9979eb7602d9701f6a452,Electronic empire,2001,ShortPaper,1
53e9979eb7602d9701f6bf0e,Extreme Maintenance,2001,FullPaper,1
53e9979eb7602d9701f6bf20,Entanglement measures,2001,DemoPaper,0
53e9979eb7602d9701f6bf3b,Event modeling,2001,Poster,1
53e9979eb7602d9701f6bf90,Email MTAs,2001,DemoPaper,0
53e9979eb7602d9701f6c45b,Exploration Testing,2001,Poster,1
53e9979eb7602d9701f6c989,Emergent Synthesis,2001,DemoPaper,0
53e9979eb7602d9701f6ca75,Embedding Structures,2001,ShortPaper,1
53e9979eb7602d9701f6cad5,Elastic Systems,2001,Poster,1
53e9979eb7602d9701f6d08f,Efficient reasoning,2001,FullPaper,1
53e9979eb7602d9701f6d0b7,Emerging research,2001,FullPaper,1
53e9979eb7602d9701f6d175,Exchange Rules,2001,Poster,1
53e9979eb7602d9701f6d621,Computergrafik - Bilderwelten,2001,FullPaper,1
53e9979eb7602d9701f6d66d,Crypto Blunders,2001,Poster,1
53e9979eb7602d9701f6db14,Computation Algebras,2001,DemoPaper,0
53e9979eb7602d9701f6db29,Cobot architecture,2001,Poster,1
53e9979eb7602d9701f6dd53,Constructivist Activities,2001,FullPaper,1
53e9979eb7602d9701f6e60f,Broadband Wireless,2001,FullPaper,1
53e9979eb7602d9701f6e8d8,Beyond softnet,2001,Poster,1
53e9979fb7602d9701f6ef63,BOOK REVIEWS.,2001,DemoPaper,0
53e9979fb7602d9701f6fd20,Bandwidth Packing,2001,FullPaper,1
53e9979fb7602d9701f7021b,Breaking loose,2001,FullPaper,1
53e9979fb7602d9701f70502,Binomial Matrices,2001,ShortPaper,1
53e9979fb7602d9701f70a81,Brace generation,2001,Poster,1
53e997a2b7602d9701f71679,Bridge-CA,2001,ShortPaper,1
53e997a2b7602d9701f7216b,Designer chaos,2001,ShortPaper,1
53e997a2b7602d9701f72ac4,Dartboard Arrangements,2001,ShortPaper,1
53e997a2b7602d9701f72ac7,Die Assassinen,2001,DemoPaper,0
53e997a2b7602d9701f72f0f,Cross-Zertifikat,2001,Poster,1
53e997a2b7602d9701f73631,Complex tilings,2001,ShortPaper,1
53e997a2b7602d9701f73632,Complexity theory,2001,DemoPaper,0
53e997a2b7602d9701f7363c,Cyborg teaching,2001,Poster,1
53e997a2b7602d9701f737d9,Conservative translations,2001,Poster,1
53e997a2b7602d9701f73992,Connectionism Today,2001,FullPaper,1
53e997a2b7602d9701f74185,Computer security,2001,DemoPaper,0
53e997a2b7602d9701f73f42,Content Syndication,2001,Poster,1
53e997a2b7602d9701f74b5b,Commutative queries,2001,ShortPaper,1
53e997a2b7602d9701f74d84,Conference Report,2001,FullPaper,1
53e997a2b7602d9701f75a80,Complex Philosophy,2001,DemoPaper,0
53e997a2b7602d9701f75d18,Continental Pronto,2001,FullPaper,1
53e997a2b7602d9701f76978,Connected Matchings,2001,ShortPaper,1
53e997a2b7602d9701f76722,ECAI 2000,2001,ShortPaper,1
53e997a2b7602d9701f7686c,Cigarette Money,2001,ShortPaper,1
53e997a2b7602d9701f776a2,Computer Languages,2001,ShortPaper,1
53e997a2b7602d9701f780f8,Cartographica Information.,2001,FullPaper,1
53e997a2b7602d9701f782cd,Conjunctive grammars,2001,ShortPaper,1
53e997a6b7602d9701f791d7,Component Frameworks,2001,ShortPaper,1
53e997a6b7602d9701f7976c,Color conversion,2001,Poster,1
53e997a6b7602d9701f796ed,Caustic Cookies,2001,DemoPaper,0
53e997a6b7602d9701f79ac4,Cycle Covering,2001,Poster,1
53e997a6b7602d9701f79ada,Classifying Classification,2001,Poster,1
53e997a6b7602d9701f7b1df,Book Announcement,2001,Poster,1
53e997a6b7602d9701f7a7c1,Chessboard distributions,2001,DemoPaper,0
53e997a6b7602d9701f7b59c,Attentive Toys,2001,Poster,1
53e997a6b7602d9701f7be37,Automatic Summarization,2001,Poster,1
53e997a6b7602d9701f7bc49,Automatic semigroups,2001,FullPaper,1
53e997a6b7602d9701f7be50,AI & Simulation,2001,DemoPaper,0
53e997a6b7602d9701f7be55,Apparent scaling,2001,ShortPaper,1
53e997a6b7602d9701f7c699,Active routing,2001,Poster,1
53e997a6b7602d9701f7c667,Annotated reasoning,2001,ShortPaper,1
53e997a6b7602d9701f7d46c,AI update,2001,FullPaper,1
53e99784b7602d9701f3f411,Using XML to Integrate Existing Software Systems into the Web,2002,Poster,1
53e99784b7602d9701f3f958,Flexonics.,2002,Poster,1
53e99784b7602d9701f3f636,Flatlined,2002,DemoPaper,0
53e99785b7602d9701f40561,Grounding,2002,DemoPaper,0
53e99785b7602d9701f40615,Gnutella,2002,FullPaper,1
53e99785b7602d9701f4061f,GCP,2002,DemoPaper,0
53e99785b7602d9701f40767,Generators,2002,FullPaper,1
53e99785b7602d9701f4149c,DIS2002,2002,ShortPaper,1
53e99785b7602d9701f414a4,Duck!,2002,FullPaper,1
53e99785b7602d9701f414a9,Discontinuities,2002,DemoPaper,0
53e99785b7602d9701f414aa,Deconstructing,2002,ShortPaper,1
53e99785b7602d9701f42c77,Entzaubert,2002,DemoPaper,0
53e99785b7602d9701f43eff,Bootstrapping,2002,Poster,1
53e99785b7602d9701f442ee,BOOKSHELF,2002,Poster,1
53e99785b7602d9701f43f9c,Bugbear,2002,FullPaper,1
53e9978ab7602d9701f457e1,Conflicts,2002,DemoPaper,0
53e9978ab7602d9701f45960,Codeanalysen,2002,Poster,1
53e9978ab7602d9701f4585c,Coaching,2002,DemoPaper,0
53e9978ab7602d9701f4594a,CSCP,2002,FullPaper,1
53e9978ab7602d9701f4594c,Cyberterrorism?,2002,DemoPaper,0
53e9978ab7602d9701f45c24,Chores,2002,FullPaper,1
53e9978ab7602d9701f46099,Coordinator.,2002,Poster,1
53e9978ab7602d9701f460d1,Collaboratories,2002,Poster,1
53e9978ab7602d9701f460dc,Choices,2002,DemoPaper,0
53e9978ab7602d9701f47d85,AM+A,2002,FullPaper,1
53e9978ab7602d9701f47d8e,Accenture,2002,ShortPaper,1
53e9978ab7602d9701f47e87,Arbeitsplatzadministration,2002,FullPaper,1
53e9978ab7602d9701f47f89,Awards,2002,DemoPaper,0
53e9978ab7602d9701f4a33d,Neurointerfaces,2002,DemoPaper,0
53e9978ab7602d9701f4b0d1,Organizers,2002,ShortPaper,1
53e9978ab7602d9701f4afe7,Oracle,2002,Poster,1
53e9978ab7602d9701f4afff,Occidio,2002,ShortPaper,1
53e9978ab7602d9701f4c57d,Louise,2002,FullPaper,1
53e9978ab7602d9701f4bf11,Lilith,2002,Poster,1
53e9978ab7602d9701f4cb73,Motivo,2002,Poster,1
53e9978db7602d9701f4d1a3,Millibots,2002,FullPaper,1
53e9978db7602d9701f4e88c,Jenga,2002,DemoPaper,0
53e9978db7602d9701f4ec34,Kolumne,2002,DemoPaper,0
53e9978db7602d9701f4f81f,Hyperkernels,2002,ShortPaper,1
53e9978db7602d9701f4f445,Hypercomputation,2002,FullPaper,1
53e9978db7602d9701f4f4af,Hyperclasses,2002,Poster,1
53e9978db7602d9701f5066b,IPSec,2002,Poster,1
53e9978db7602d9701f50672,IPv4+4,2002,DemoPaper,0
53e9978db7602d9701f50681,Informing,2002,DemoPaper,0
53e9978db7602d9701f51880,Wissenskontexte,2002,Poster,1
53e9978db7602d9701f51e29,Vorschau.,2002,DemoPaper,0
53e9978db7602d9701f51e48,Variability,2002,FullPaper,1
53e9978eb7602d9701f531c1,Trigonometries.,2002,Poster,1
53e9978eb7602d9701f531d2,Trustworthiness,2002,DemoPaper,0
53e99792b7602d9701f5497c,Strength,2002,Poster,1
53e99792b7602d9701f547ca,Sliders.,2002,DemoPaper,0
53e99792b7602d9701f54bbf,Serendipity,2002,ShortPaper,1
53e99792b7602d9701f54469,Syntagm,2002,FullPaper,1
53e99792b7602d9701f5446a,SQR,2002,Poster,1
53e99792b7602d9701f568da,Reorienting,2002,ShortPaper,1
53e99792b7602d9701f58129,Postscript,2002,ShortPaper,1
53e99792b7602d9701f58260,Phonology,2002,FullPaper,1
53e99792b7602d9701f58aa3,Products,2002,Poster,1
53e99792b7602d9701f5a9e4,ZetaGrid,2002,Poster,1
53e99792b7602d9701f5aa39,Zank,2002,DemoPaper,0
53e99792b7602d9701f5b41b,Constant-Round Coin-Tossing with a Man in the Middle or Realizing the Shared Random String Model,2002,FullPaper,1
53e99796b7602d9701f5c863,Generalized Cores,2002,FullPaper,1
53e99796b7602d9701f5cc0c,Greedy Detection,2002,DemoPaper,0
53e99796b7602d9701f5c917,Graded Codes,2002,Poster,1
53e99796b7602d9701f5cfd1,General Editorial,2002,ShortPaper,1
53e99796b7602d9701f5d1b4,Grain Filters,2002,DemoPaper,0
53e99796b7602d9701f5d690,Gender benders,2002,ShortPaper,1
53e99796b7602d9701f5d374,Go away!,2002,DemoPaper,0
53e99796b7602d9701f5d376,Generic Accumulations,2002,ShortPaper,1
53e99796b7602d9701f5da3d,Forum MATRIX,2002,Poster,1
53e99796b7602d9701f5d870,Forum / Kolumne.,2002,FullPaper,1
53e99796b7602d9701f5d967,Farewell message,2002,DemoPaper,0
53e99796b7602d9701f5d97c,Foundation Matters,2002,Poster,1
53e99796b7602d9701f5df35,Fibered geometries,2002,ShortPaper,1
53e99796b7602d9701f5df36,Functional Geometry,2002,Poster,1
53e99796b7602d9701f5ee1c,FM Reviews,2002,Poster,1
53e99796b7602d9701f5e45c,Forbidden Information,2002,Poster,1
53e99796b7602d9701f5e8ce,Fair simulation,2002,Poster,1
53e99796b7602d9701f5e8df,Fibonacci solitaire,2002,FullPaper,1
53e99796b7602d9701f5f87e,Flipturning polygons,2002,Poster,1
53e99796b7602d9701f5f97c,Feedback Patterns.,2002,FullPaper,1
53e99796b7602d9701f5f983,Fractional Planks,2002,Poster,1
53e99796b7602d9701f602ad,Hippocratic Databases,2002,DemoPaper,0
53e99796b7602d9701f60ed1,Hardware Agents,2002,ShortPaper,1
53e99796b7602d9701f618bc,Geometry images,2002,FullPaper,1
53e99796b7602d9701f618bf,Grothendieck Institutions,2002,DemoPaper,0
53e99796b7602d9701f618e6,'Gestation' Installation,2002,FullPaper,1
53e99796b7602d9701f62096,Grayscale Thinning,2002,Poster,1
